t,x,y,dance_movement,Predictions
226,455.0,481.8,1,1
227,420.0,445.8,1,1
228,482.0,471.8,1,1
229,476.0,464.8,1,1
230,472.0,463.8,0,0
231,502.0,468.8,0,0
232,513.0,476.8,0,0
233,533.0,463.8,0,0
234,550.0,453.8,0,0
235,568.0,435.8,0,0
236,568.0,428.8,0,0
237,579.0,413.8,0,0
238,584.0,403.8,0,0
239,584.0,400.8,0,0
240,582.0,387.8,0,0
241,562.0,362.8,0,0
242,554.0,368.8,0,0
243,544.0,359.8,0,0
244,523.0,337.8,0,0
245,524.0,340.8,0,0
246,522.0,327.8,0,0
247,518.0,319.8,0,0
248,508.0,312.8,0,0
249,496.0,317.8,0,0
250,489.0,312.8,0,0
251,493.0,305.8,0,0
252,491.0,302.8,0,0
253,489.0,304.8,0,0
254,487.0,297.8,0,0
255,482.0,291.8,0,0
256,484.0,293.8,0,0
257,483.0,292.8,0,0
258,476.0,289.8,0,0
259,463.0,289.8,0,0
260,461.0,297.8,0,0
261,462.0,303.8,0,0
262,459.0,306.8,0,0
263,469.0,318.8,0,0
264,461.0,324.8,0,0
265,440.0,341.8,0,0
266,446.0,342.8,0,0
267,439.0,348.8,0,0
268,434.0,355.8,0,0
269,423.0,359.8,0,0
270,432.0,378.8,0,0
271,422.0,387.8,0,0
272,430.0,384.8,0,0
273,408.0,388.8,0,0
274,394.0,402.8,0,0
275,386.0,401.8,0,0
276,358.0,417.8,0,0
277,365.0,413.8,0,0
278,355.0,468.8,0,0
279,357.0,466.8,0,0
280,359.0,468.8,0,0
281,367.0,483.8,0,0
282,373.0,488.8,0,0
283,388.0,501.8,0,0
284,398.0,505.8,0,0
285,423.0,515.8,0,0
286,408.0,503.8,1,0
287,414.0,495.8,1,1
288,438.0,510.8,1,1
289,414.0,491.8,1,1
290,448.0,504.8,1,1
291,421.0,488.8,1,1
292,452.0,511.8,1,1
293,417.0,480.8,1,1
294,414.0,474.8,1,1
295,432.0,482.8,1,1
296,424.0,464.8,1,1
297,461.0,485.8,1,1
298,420.0,444.8,1,1
299,465.0,476.8,1,1
300,432.0,446.8,1,1
301,463.0,470.8,1,1
302,432.0,449.8,1,1
303,437.0,456.8,1,1
304,447.0,455.8,1,1
305,441.0,441.8,1,1
306,453.0,458.8,1,1
307,431.0,431.8,1,1
308,475.0,444.8,1,1
309,438.0,419.8,1,1
310,453.0,431.8,1,1
311,446.0,421.8,1,1
312,439.0,416.8,1,1
313,438.0,408.8,1,1
314,447.0,389.8,1,1
315,441.0,399.8,1,1
316,445.0,379.8,1,1
317,472.0,408.8,1,1
318,447.0,350.8,1,1
319,497.0,405.8,1,1
320,454.0,354.8,1,1
321,503.0,429.8,1,1
322,451.0,322.8,1,1
323,494.0,392.8,1,1
324,467.0,324.8,1,1
325,466.0,324.8,0,1
326,483.0,269.8,0,0
327,492.0,265.8,0,0
328,491.0,262.8,0,0
329,501.0,255.8,0,0
330,501.0,264.8,0,0
331,517.0,263.8,0,0
332,526.0,261.8,0,0
333,526.0,266.8,0,0
334,532.0,273.8,0,0
335,520.0,295.8,0,0
336,545.0,292.8,0,0
337,547.0,293.8,0,0
338,540.0,293.8,0,0
339,551.0,302.8,0,0
340,554.0,313.8,0,0
341,560.0,323.8,0,0
342,556.0,348.8,0,0
343,574.0,415.8,0,0
344,574.0,398.8,0,0
345,566.0,383.8,0,0
346,563.0,386.8,0,0
347,567.0,414.8,0,0
348,553.0,407.8,0,0
349,562.0,441.8,0,0
350,558.0,418.8,0,0
351,570.0,420.8,0,0
352,565.0,414.8,0,0
353,579.0,462.8,0,0
354,561.0,445.8,0,0
355,554.0,435.8,0,0
356,556.0,433.8,0,0
357,543.0,432.8,0,0
358,530.0,434.8,0,0
359,525.0,437.8,0,0
360,525.0,448.8,0,0
361,533.0,457.8,0,0
362,533.0,460.8,0,0
363,521.0,465.8,0,0
364,511.0,467.8,0,0
365,493.0,476.8,0,0
366,474.0,479.8,0,0
367,471.0,473.8,0,1
368,436.0,483.8,0,1
369,465.0,475.8,0,1
370,411.0,477.8,0,1
371,396.0,473.8,0,1
372,394.0,444.8,1,1
373,333.0,447.8,1,1
374,379.0,456.8,1,1
375,323.0,427.8,1,1
376,401.0,442.8,1,1
377,353.0,444.8,1,1
378,338.0,428.8,1,1
379,394.0,424.8,1,1
380,329.0,404.8,1,1
381,402.0,435.8,1,1
382,343.0,413.8,1,1
383,374.0,429.8,1,1
384,358.0,406.8,1,1
385,356.0,400.8,1,1
386,362.0,402.8,1,1
387,347.0,382.8,1,1
388,405.0,405.8,1,1
389,334.0,356.8,1,1
390,413.0,403.8,1,1
391,338.0,360.8,1,1
392,400.0,394.8,1,1
393,358.0,362.8,1,1
394,377.0,381.8,1,1
395,387.0,389.8,1,1
396,339.0,351.8,1,1
397,417.0,386.8,1,1
398,351.0,336.8,1,1
399,426.0,370.8,1,1
400,359.0,338.8,1,1
401,388.0,357.8,1,1
402,339.0,313.8,1,1
403,402.0,353.8,1,1
404,366.0,331.8,1,1
405,384.0,335.8,1,1
406,401.0,341.8,1,1
407,396.0,337.8,1,1
408,412.0,327.8,1,1
409,398.0,329.8,1,1
410,462.0,312.8,1,1
411,426.0,319.8,1,1
412,500.0,292.8,1,1
413,483.0,285.8,0,0
414,500.0,261.8,0,0
415,514.0,242.8,0,0
416,523.0,235.8,0,0
417,527.0,226.8,0,0
418,533.0,218.8,0,0
419,539.0,203.8,0,0
420,531.0,194.8,0,0
421,525.0,182.8,0,0
422,520.0,188.8,0,0
423,516.0,181.8,0,0
424,511.0,187.8,0,0
425,493.0,173.8,0,0
426,463.0,151.8,0,0
427,472.0,172.8,0,0
428,443.0,149.8,0,0
429,443.0,156.8,0,0
430,446.0,155.8,0,0
431,443.0,163.8,0,0
432,431.0,160.8,0,0
433,431.0,156.8,0,0
434,406.0,183.8,0,0
435,407.0,194.8,0,0
436,386.0,201.8,0,0
437,385.0,216.8,0,0
438,361.0,208.8,0,0
439,330.0,232.8,0,0
440,323.0,223.8,0,0
441,316.0,231.8,0,0
442,298.0,232.8,0,0
443,289.0,240.8,0,0
444,281.0,248.8,0,0
445,262.0,251.8,0,0
446,233.0,277.8,0,0
447,233.0,282.8,0,0
448,230.0,291.8,0,0
449,223.0,297.8,0,0
450,226.0,293.8,0,0
451,225.0,302.8,0,0
452,226.0,310.8,0,0
453,233.0,334.8,0,0
454,242.0,370.8,0,0
455,245.0,372.8,0,0
456,250.0,381.8,0,0
457,259.0,386.8,0,0
458,268.0,395.8,0,0
459,294.0,406.8,0,0
460,306.0,405.8,0,0
461,305.0,403.8,0,0
462,325.0,403.8,0,0
463,338.0,405.8,0,0
464,338.0,403.8,0,0
465,356.0,397.8,0,0
466,351.0,374.8,0,0
467,374.0,372.8,0,1
468,374.0,343.8,1,1
469,331.0,334.8,1,1
470,412.0,353.8,1,1
471,328.0,327.8,1,1
472,396.0,340.8,1,1
473,331.0,291.8,1,1
474,430.0,329.8,1,1
475,357.0,287.8,1,1
476,378.0,296.8,1,1
477,392.0,286.8,1,1
478,344.0,225.8,1,1
479,419.0,298.8,1,1
480,375.0,244.8,1,1
481,372.0,261.0,1,1
482,365.0,242.0,1,1
483,407.0,273.0,1,1
484,383.0,260.0,1,1
485,392.0,279.0,1,1
486,407.0,315.0,1,1
487,395.0,296.0,1,1
488,422.0,333.0,1,1
489,382.0,285.0,1,1
490,429.0,330.0,1,1
491,377.0,264.0,1,1
492,446.0,337.0,1,1
493,390.0,286.0,1,1
494,423.0,318.0,1,1
495,404.0,299.0,1,1
496,403.0,287.0,1,1
497,440.0,326.0,1,1
498,409.0,287.0,1,1
499,434.0,313.0,1,1
500,410.0,275.0,1,1
501,405.0,290.0,0,1
502,385.0,262.0,0,1
503,391.0,274.0,0,1
504,382.0,271.0,0,1
505,380.0,241.0,0,1
506,379.0,262.0,0,0
507,377.0,243.0,0,0
508,385.0,243.0,0,0
509,390.0,239.0,0,0
510,406.0,223.0,0,0
511,409.0,227.0,0,0
512,425.0,241.0,0,0
513,432.0,229.0,0,0
514,430.0,224.0,0,0
515,436.0,227.0,0,0
516,438.0,247.0,0,0
517,457.0,241.0,0,0
518,434.0,252.0,0,0
519,459.0,257.0,0,0
520,466.0,264.0,0,0
521,479.0,266.0,0,0
522,498.0,273.0,0,0
523,482.0,290.0,0,0
524,492.0,294.0,0,0
525,490.0,298.0,0,0
526,495.0,314.0,0,0
527,499.0,327.0,0,0
528,491.0,328.0,0,0
529,489.0,328.0,0,0
530,479.0,326.0,0,0
531,468.0,328.0,0,0
532,484.0,375.0,0,0
533,472.0,368.0,0,0
534,478.0,375.0,0,0
535,454.0,410.0,0,0
536,445.0,391.0,0,0
537,424.0,402.0,0,0
538,405.0,419.0,0,0
539,397.0,419.0,0,0
540,383.0,426.0,0,0
541,375.0,443.0,0,0
542,360.0,419.0,0,0
543,360.0,451.0,0,0
544,324.0,461.0,0,0
545,328.0,475.0,0,0
546,323.0,473.0,0,0
547,298.0,468.0,0,0
548,295.0,461.0,0,0
549,295.0,466.0,0,0
550,265.0,449.0,0,0
551,274.0,448.0,0,0
552,260.0,444.0,0,0
553,252.0,438.0,0,0
554,250.0,425.0,1,0
555,235.0,407.0,1,1
556,286.0,437.0,1,1
557,237.0,405.0,1,1
558,292.0,424.0,1,1
559,246.0,397.0,1,1
560,288.0,413.0,1,1
561,288.0,407.0,1,1
562,296.0,398.0,1,1
563,306.0,400.0,1,1
564,282.0,376.0,1,1
565,334.0,392.0,1,1
566,288.0,348.0,1,1
567,337.0,398.0,1,1
568,299.0,370.0,1,1
569,328.0,385.0,1,1
570,309.0,365.0,1,1
571,320.0,359.0,1,1
572,340.0,392.0,1,1
573,299.0,355.0,1,1
574,349.0,386.0,1,1
575,313.0,335.0,1,1
576,359.0,380.0,1,1
577,323.0,339.0,1,1
578,380.0,363.0,1,1
579,315.0,318.0,1,1
580,363.0,338.0,1,1
581,339.0,336.0,1,1
582,376.0,342.0,1,1
583,378.0,338.0,1,1
584,366.0,331.0,1,1
585,387.0,326.0,1,1
586,371.0,322.0,1,1
587,403.0,320.0,1,1
588,353.0,313.0,1,1
589,412.0,313.0,1,1
590,352.0,300.0,1,1
591,438.0,284.0,1,1
592,350.0,289.0,1,1
593,419.0,290.0,1,1
594,406.0,287.0,1,1
595,417.0,278.0,1,1
596,455.0,267.0,0,0
597,454.0,281.0,0,0
598,477.0,279.0,0,0
599,478.0,284.0,0,0
600,484.0,289.0,0,0
601,490.0,289.0,0,0
602,482.0,289.0,0,0
603,488.0,276.0,0,0
604,490.0,273.0,0,0
605,491.0,261.0,0,0
606,487.0,272.0,0,0
607,488.0,268.0,0,0
608,485.0,270.0,0,0
609,485.0,274.0,0,0
610,486.0,285.0,0,0
611,465.0,273.0,0,0
612,465.0,296.0,0,0
613,467.0,292.0,0,0
614,471.0,286.0,0,0
615,462.0,279.0,0,0
616,448.0,294.0,0,0
617,434.0,291.0,0,0
618,433.0,284.0,0,0
619,407.0,292.0,0,0
620,410.0,289.0,0,0
621,411.0,308.0,0,0
622,404.0,311.0,0,0
623,366.0,324.0,0,0
624,369.0,347.0,0,0
625,367.0,348.0,0,0
626,344.0,352.0,0,0
627,344.0,361.0,0,0
628,345.0,363.0,0,0
629,298.0,365.0,0,0
630,292.0,373.0,0,0
631,305.0,381.0,0,0
632,293.0,386.0,0,0
633,290.0,379.0,0,0
634,284.0,394.0,0,0
635,280.0,388.0,0,0
636,272.0,396.0,0,0
637,269.0,412.0,0,0
638,270.0,423.0,0,0
639,282.0,418.0,0,0
640,271.0,439.0,0,0
641,272.0,465.0,0,0
642,272.0,478.0,0,0
643,282.0,488.0,0,0
644,339.0,528.0,0,0
645,352.0,527.0,0,0
646,345.0,522.0,0,0
647,347.0,517.0,0,0
648,351.0,513.0,0,0
649,339.0,507.0,0,0
650,361.0,504.0,1,1
651,342.0,490.0,1,1
652,371.0,492.0,1,1
653,391.0,501.0,1,1
654,333.0,465.0,1,1
655,412.0,493.0,1,1
656,341.0,453.0,1,1
657,391.0,483.0,1,1
658,360.0,451.0,1,1
659,376.0,455.0,1,1
660,369.0,446.0,1,1
661,402.0,451.0,1,1
662,395.0,442.0,1,1
663,386.0,437.0,1,1
664,414.0,449.0,1,1
665,372.0,423.0,1,1
666,413.0,440.0,1,1
667,375.0,406.0,1,1
668,444.0,435.0,1,1
669,384.0,408.0,1,1
670,431.0,443.0,1,1
671,405.0,442.0,1,1
672,404.0,438.0,1,1
673,432.0,447.0,1,1
674,402.0,415.0,1,1
675,470.0,451.0,1,1
676,400.0,409.0,1,1
677,461.0,444.0,1,1
678,403.0,411.0,1,1
679,428.0,427.0,1,1
680,410.0,421.0,1,1
681,421.0,415.0,1,1
682,426.0,398.0,1,1
683,421.0,350.0,1,1
684,435.0,376.0,1,1
685,428.0,343.0,1,1
686,437.0,373.0,0,1
687,456.0,336.0,0,0
688,461.0,317.0,0,0
689,458.0,315.0,0,-1
690,461.0,292.0,0,-1
691,452.0,293.0,0,-1
