t,x,y,dance_movement,Predictions
990,630.4,185.3,0,0
991,652.1,195.8,0,0
992,655.7,198.2,0,0
993,666.3,199.6,0,0
994,686.8,207.0,0,0
995,693.2,220.3,0,0
996,694.5,221.6,0,0
997,697.8,225.8,0,0
998,717.2,238.0,0,0
999,722.4,248.1,0,0
1000,736.6,258.1,0,0
1001,741.7,264.1,0,0
1002,752.7,282.0,0,0
1003,753.8,291.8,0,0
1004,755.8,303.5,0,0
1005,756.8,312.1,0,0
1006,746.9,327.5,0,0
1007,733.1,337.9,0,0
1008,730.4,346.1,0,0
1009,726.7,355.2,0,0
1010,729.1,355.3,0,0
1011,719.5,362.2,0,0
1012,680.9,391.2,0,0
1013,673.9,389.9,0,0
1014,664.8,382.5,1,0
1015,679.7,367.1,1,0
1016,670.6,369.9,1,1
1017,662.6,358.7,1,1
1018,604.7,376.5,1,1
1019,662.4,354.1,1,1
1020,654.6,351.0,1,1
1021,665.9,334.9,1,1
1022,597.1,374.9,1,1
1023,664.2,339.7,1,1
1024,586.5,363.6,1,1
1025,649.7,336.4,1,1
1026,594.2,338.4,1,1
1027,654.3,324.3,1,1
1028,632.9,358.4,1,1
1029,633.0,335.4,1,1
1030,627.7,336.2,1,1
1031,608.7,337.2,1,1
1032,639.0,321.1,1,1
1033,595.9,328.1,1,1
1034,650.4,308.1,1,1
1035,583.3,329.3,1,1
1036,645.1,309.4,1,1
1037,592.2,322.5,1,1
1038,638.0,300.6,1,1
1039,618.2,325.8,1,1
1040,632.9,305.0,1,1
1041,628.2,308.1,1,1
1042,629.8,293.3,1,1
1043,622.4,291.5,1,1
1044,609.1,304.9,1,1
1045,629.2,288.2,1,1
1046,622.9,287.4,0,1
1047,628.9,259.8,0,0
1048,634.7,262.3,0,0
1049,637.7,254.1,0,0
1050,638.6,240.9,0,0
1051,640.6,229.8,0,0
1052,638.7,228.8,0,0
1053,631.9,218.1,0,0
1054,632.3,209.3,0,0
1055,617.7,194.8,0,0
1056,614.5,187.4,0,0
1057,619.5,187.2,0,0
1058,607.4,183.1,0,0
1059,599.6,184.1,0,0
1060,597.0,182.1,0,0
1061,597.6,175.2,0,0
1062,583.3,187.3,0,0
1063,589.2,191.5,0,0
1064,595.3,192.5,0,0
1065,587.4,193.5,0,0
1066,583.7,194.4,0,0
1067,578.3,196.4,0,0
1068,576.1,198.4,0,0
1069,577.1,196.3,0,0
1070,568.2,202.2,0,0
1071,563.7,203.2,0,0
1072,557.4,210.1,0,0
1073,546.5,204.9,0,0
1074,524.0,205.7,0,0
1075,520.3,210.6,0,0
1076,531.8,212.5,0,0
1077,517.3,219.3,0,0
1078,496.4,246.0,0,0
1079,498.3,253.6,0,0
1080,517.5,249.5,0,0
1081,511.4,255.3,0,0
1082,522.9,270.1,0,0
1083,525.4,306.8,0,0
1084,538.5,296.9,0,0
1085,551.1,318.2,0,0
1086,562.1,308.5,0,0
1087,575.9,324.4,0,0
1088,580.9,307.3,0,0
1089,582.7,321.0,0,0
1090,586.3,318.7,0,0
1091,589.0,316.2,0,0
1092,612.1,337.6,0,0
1093,615.4,327.8,0,0
1094,629.5,328.4,0,0
1095,639.7,337.1,0,0
1096,624.4,318.5,0,0
1097,633.6,307.8,0,0
1098,610.4,320.6,0,0
1099,628.4,303.3,0,0
1100,636.0,318.9,0,0
1101,654.7,309.6,0,0
1102,663.9,307.8,0,0
1103,685.8,301.1,0,0
1104,683.5,306.5,0,0
1105,680.7,312.5,0,0
1106,705.6,304.9,0,0
1107,721.1,300.3,0,0
1108,736.5,295.5,0,0
1109,737.0,292.8,0,0
1110,735.7,310.9,0,0
1111,739.0,303.4,0,0
1112,749.5,304.7,0,0
1113,753.3,312.4,0,0
1114,766.4,312.6,0,0
1115,765.3,321.3,0,0
1116,772.7,325.6,0,0
1117,776.9,338.0,0,0
1118,783.7,345.0,0,0
1119,766.2,380.3,0,0
1120,767.2,393.3,0,0
1121,757.2,402.3,0,0
1122,742.2,426.3,0,0
1123,729.2,433.3,0,0
1124,717.2,436.3,0,0
1125,711.2,443.3,0,0
1126,713.2,439.3,1,1
1127,682.2,439.3,1,1
1128,692.2,436.3,1,1
1129,663.2,441.3,1,1
1130,731.2,415.3,1,1
1131,687.2,415.3,1,1
1132,730.2,365.3,1,1
1133,685.2,400.3,1,1
1134,710.2,382.3,1,1
1135,674.2,402.3,1,1
1136,700.2,391.3,1,1
1137,673.2,396.3,1,1
1138,692.2,384.3,1,1
1139,697.2,380.3,1,1
1140,680.2,385.3,1,1
1141,705.2,368.3,1,1
1142,665.2,385.3,1,1
1143,694.2,365.3,1,1
1144,663.2,384.3,1,1
1145,701.2,355.3,1,1
1146,639.2,378.3,1,1
1147,706.2,341.3,1,1
1148,636.2,372.3,1,1
1149,682.2,337.3,1,1
1150,617.2,365.3,1,1
1151,680.2,333.3,1,1
1152,630.2,349.3,1,1
1153,680.2,321.3,1,1
1154,639.2,345.3,1,1
1155,669.2,318.3,1,1
1156,639.2,311.3,1,1
1157,664.2,313.3,1,1
1158,655.2,305.3,0,1
1159,668.2,292.3,0,1
1160,668.2,242.3,0,1
1161,660.2,242.3,0,1
1162,668.2,232.3,0,0
1163,667.2,233.3,0,0
1164,662.2,218.3,0,0
1165,657.2,210.3,0,0
1166,644.2,210.3,0,0
1167,646.2,211.3,0,0
1168,638.2,211.3,0,0
1169,637.2,213.3,0,0
1170,630.2,215.3,0,0
1171,625.2,215.3,0,0
1172,615.2,218.3,0,0
1173,603.2,221.3,0,0
1174,603.2,224.3,0,0
1175,603.2,234.3,0,0
1176,603.2,236.3,0,0
1177,594.2,244.3,0,0
1178,597.2,253.3,0,0
1179,582.2,271.3,0,0
1180,588.2,276.3,0,0
1181,595.2,292.3,0,0
1182,595.2,308.3,0,0
1183,597.2,314.3,0,0
1184,598.2,322.3,0,0
1185,600.2,341.3,0,0
1186,605.2,347.3,0,0
1187,604.2,349.3,0,0
1188,613.2,358.3,0,0
1189,613.2,362.3,0,0
1190,618.2,366.3,0,0
1191,621.2,370.3,0,0
1192,629.2,370.3,0,0
1193,629.2,368.3,0,0
1194,629.2,370.3,0,0
1195,631.2,380.3,0,0
1196,638.2,386.3,0,0
1197,639.2,386.3,0,0
1198,651.2,394.3,0,0
1199,660.2,406.3,0,0
1200,672.2,406.3,0,0
1201,674.2,406.3,0,0
1202,686.2,410.3,0,0
1203,694.2,410.3,0,0
1204,698.2,412.3,0,0
1205,709.2,431.3,0,0
1206,717.2,430.3,0,0
1207,731.2,417.3,0,0
1208,735.2,428.3,0,0
1209,743.2,427.3,0,0
1210,747.2,432.3,0,0
1211,740.2,429.3,0,0
1212,735.2,429.3,2,0
1213,743.2,423.3,2,0
1214,756.2,430.3,2,0
1215,757.2,438.3,2,0
1216,766.2,432.3,2,0
1217,783.2,419.3,2,0
1218,785.2,430.3,2,0
1219,807.2,410.3,2,0
1220,824.2,399.3,2,0
1221,830.2,392.3,2,0
1222,830.2,418.3,2,0
1223,834.2,422.3,2,0
1224,847.2,419.3,2,0
1225,861.2,411.3,2,0
1226,862.2,401.3,2,0
1227,883.2,402.3,2,0
1228,893.2,397.3,2,0
1229,903.2,382.3,2,0
1230,918.2,381.3,2,0
1231,922.2,361.3,2,0
1232,930.2,352.3,2,0
1233,934.2,345.3,2,0
1234,950.2,339.3,2,0
1235,953.2,331.3,2,0
1236,973.2,318.3,2,0
1237,973.2,321.3,2,0
1238,970.2,323.3,2,0
1239,997.2,322.3,2,0
1240,1002.2,322.3,2,0
1241,1016.2,332.3,2,0
1242,1017.2,334.3,2,0
1243,1020.2,349.3,2,0
1244,1024.2,362.3,2,0
1245,1031.2,370.3,2,0
1246,1033.2,370.3,2,0
1247,1047.2,377.3,2,0
1248,1048.2,385.3,2,0
1249,1041.2,400.3,2,0
1250,1034.2,402.3,2,0
1251,1022.2,410.3,2,0
1252,1007.2,415.3,2,0
1253,996.2,442.3,2,0
1254,997.2,445.3,2,0
1255,990.2,461.3,2,0
1256,980.2,466.3,2,0
1257,955.2,479.3,2,0
1258,960.2,475.3,1,0
1259,939.2,493.3,1,1
1260,939.2,483.3,1,1
1261,939.2,466.3,1,1
1262,922.2,480.3,1,1
1263,952.2,448.3,1,1
1264,916.2,473.3,1,1
1265,932.2,448.3,1,1
1266,964.2,429.3,1,1
1267,902.2,465.3,1,1
1268,941.2,417.3,1,1
1269,869.2,449.3,1,1
1270,939.2,424.3,1,1
1271,878.2,435.3,1,1
1272,915.2,415.3,1,1
1273,887.2,445.3,1,1
1274,906.2,436.3,1,1
1275,903.2,428.3,1,1
1276,884.2,428.3,1,1
1277,915.2,407.3,1,1
1278,873.2,414.3,1,1
1279,922.2,398.3,1,1
1280,847.2,403.3,1,1
1281,918.2,388.3,1,1
1282,841.2,402.3,1,1
1283,909.2,390.3,1,1
1284,849.2,398.3,1,1
1285,895.2,387.3,1,1
1286,886.2,397.3,1,1
1287,863.2,388.3,1,1
1288,899.2,375.3,1,1
1289,862.2,393.3,1,1
1290,893.2,381.3,1,1
1291,849.2,391.3,1,1
1292,892.2,358.3,1,1
1293,843.2,377.3,1,1
1294,895.2,340.3,1,1
1295,834.2,375.3,1,1
1296,887.2,340.3,1,1
1297,839.2,370.3,1,1
1298,893.2,332.3,1,1
1299,886.2,335.3,0,1
1300,891.2,320.3,0,0
1301,895.2,320.3,0,0
1302,897.2,312.3,0,0
1303,897.2,311.3,0,0
1304,894.2,301.3,0,0
1305,897.2,295.3,0,0
1306,897.2,287.3,0,0
1307,897.2,276.3,0,0
1308,890.2,267.3,0,0
1309,889.2,261.3,0,0
1310,880.2,256.3,0,0
1311,874.2,254.3,0,0
1312,858.2,254.3,0,0
1313,853.2,257.3,0,0
1314,837.2,260.3,0,0
1315,829.2,260.3,0,0
1316,824.2,264.3,0,0
1317,804.2,275.3,0,0
1318,804.2,276.3,0,0
1319,797.2,284.3,0,0
1320,785.2,297.3,0,0
1321,776.2,316.3,0,0
1322,794.2,309.3,0,0
1323,787.2,311.3,0,0
1324,790.2,311.3,0,0
1325,772.2,321.3,0,0
1326,778.2,329.3,0,0
1327,773.2,352.3,0,0
1328,773.2,364.3,0,0
1329,770.2,378.3,0,0
1330,772.2,381.3,0,0
1331,774.2,392.3,0,0
1332,789.2,399.3,0,0
1333,803.2,399.3,0,0
1334,806.2,391.3,0,0
1335,816.2,407.3,0,0
1336,824.2,410.3,0,0
1337,830.2,409.3,0,0
1338,852.2,428.3,0,0
1339,864.2,434.3,0,0
1340,865.2,439.3,0,0
1341,884.2,435.3,0,0
1342,902.2,425.3,0,0
1343,926.2,425.3,0,0
1344,938.2,424.3,0,0
1345,953.2,423.3,0,0
1346,957.2,424.3,0,0
1347,960.2,419.3,1,1
1348,926.2,417.3,1,1
1349,986.2,399.3,1,1
1350,946.2,420.3,1,1
1351,975.2,391.3,1,1
1352,922.2,410.3,1,1
1353,939.2,411.3,1,1
1354,932.2,405.3,1,1
1355,933.2,404.3,1,1
1356,951.2,401.3,1,1
1357,924.2,395.3,1,1
1358,974.2,364.3,1,1
1359,911.2,393.3,1,1
1360,965.2,353.3,1,1
1361,913.2,379.3,1,1
1362,940.2,359.3,1,1
1363,912.2,364.3,1,1
1364,923.2,360.3,1,1
1365,937.2,354.3,1,1
1366,896.2,364.3,1,1
1367,952.2,338.3,1,1
1368,899.2,359.3,1,1
1369,941.2,330.3,1,1
1370,891.2,358.3,1,1
1371,928.2,329.3,1,1
1372,887.2,353.3,1,1
1373,920.2,343.3,1,1
1374,902.2,343.3,1,1
1375,910.2,342.3,1,1
1376,894.2,343.3,1,1
1377,891.2,331.3,1,0
1378,894.2,324.3,1,0
1379,859.2,322.3,1,0
1380,859.2,322.3,0,0
1381,817.2,302.3,0,0
1382,818.2,292.3,0,0
1383,803.2,277.3,0,0
1384,808.2,273.3,0,0
1385,808.2,262.3,0,0
1386,809.2,252.3,0,0
1387,820.2,236.3,0,0
1388,821.2,232.3,0,0
1389,823.2,225.3,0,0
1390,829.2,223.3,0,0
1391,845.2,205.3,0,0
1392,862.2,190.3,0,0
1393,865.2,190.3,0,0
1394,873.2,196.3,0,0
1395,885.2,192.3,0,0
1396,890.2,193.3,0,0
1397,891.2,196.3,0,0
1398,906.2,196.3,0,0
1399,916.2,197.3,0,0
1400,923.2,200.3,0,0
1401,929.2,202.3,0,0
1402,939.2,205.3,0,0
1403,951.2,205.3,0,0
1404,952.2,206.3,0,0
1405,958.2,214.3,0,0
1406,967.2,229.3,0,0
1407,989.2,242.3,0,0
1408,993.2,245.3,0,0
1409,997.2,251.3,0,0
1410,990.2,262.3,0,0
1411,991.2,269.3,0,0
1412,984.2,282.3,0,0
1413,984.2,322.3,0,0
1414,984.2,305.3,0,0
1415,983.2,336.3,0,0
1416,977.2,338.3,0,0
1417,976.2,342.3,0,0
1418,955.2,370.3,0,0
1419,942.2,364.3,0,0
1420,935.2,369.3,1,1
1421,941.2,355.3,1,1
1422,916.2,376.3,1,1
1423,934.2,353.3,1,1
1424,883.2,382.3,1,1
1425,916.2,356.3,1,1
1426,895.2,366.3,1,1
1427,900.2,370.3,1,1
1428,904.2,354.3,1,1
1429,871.2,367.3,1,1
1430,917.2,337.3,1,1
1431,853.2,362.3,1,1
1432,912.2,330.3,1,1
1433,851.2,352.3,1,1
1434,910.2,335.3,1,1
1435,874.2,349.3,1,1
1436,898.2,341.3,1,1
1437,905.2,331.3,1,1
1438,858.2,339.3,1,1
1439,916.2,322.3,1,1
1440,873.2,335.3,1,1
1441,920.2,302.3,1,1
1442,888.2,324.3,1,1
1443,922.2,278.3,1,1
1444,886.2,299.3,1,1
1445,876.2,308.3,1,1
1446,884.2,300.3,1,1
1447,857.2,290.3,1,1
1448,890.2,266.3,1,1
1449,858.2,294.3,1,1
1450,884.2,261.3,1,1
1451,853.2,294.3,1,1
1452,877.2,246.3,1,1
1453,848.2,283.3,1,1
1454,872.2,239.3,1,1
1455,851.2,270.3,1,1
1456,870.2,235.3,0,1
1457,869.2,236.3,0,1
1458,877.2,215.3,0,0
1459,877.2,211.3,0,0
1460,865.2,200.3,0,0
1461,858.2,193.3,0,0
1462,856.2,183.3,0,0
1463,852.2,177.3,0,0
1464,851.2,177.3,0,0
1465,848.2,179.3,0,0
1466,846.2,179.3,0,0
1467,843.2,178.3,0,0
1468,836.2,173.3,0,0
1469,835.2,171.3,0,0
1470,824.2,176.3,0,0
1471,824.2,188.3,0,0
1472,824.2,196.3,0,0
1473,817.2,208.3,0,0
1474,810.2,213.3,0,0
1475,807.2,219.3,0,0
1476,816.2,227.3,0,0
1477,816.2,230.3,0,0
1478,823.2,243.3,0,0
1479,825.2,247.3,0,0
1480,827.2,251.3,0,0
1481,828.2,260.3,0,0
1482,837.2,275.3,0,0
1483,852.2,272.3,0,0
1484,854.2,283.3,0,0
1485,863.2,294.3,0,0
1486,875.2,294.3,0,0
1487,888.2,293.3,0,0
1488,896.2,300.3,0,0
1489,911.2,305.3,0,0
1490,908.2,313.3,0,0
1491,908.2,314.3,0,0
1492,915.2,314.3,0,0
1493,907.2,330.3,0,0
1494,909.2,337.3,0,0
1495,912.2,338.3,0,0
1496,915.2,344.3,0,0
1497,922.2,338.3,0,0
1498,937.2,336.3,0,0
1499,945.2,340.3,0,0
1500,961.2,336.3,0,0
1501,963.2,336.3,0,0
1502,970.2,336.3,0,0
1503,977.2,330.3,0,0
1504,984.2,321.3,0,0
1505,984.2,329.3,0,0
1506,986.2,350.3,0,0
1507,986.2,356.3,0,0
1508,995.2,359.3,0,0
1509,996.2,359.3,0,0
1510,997.2,358.3,0,0
1511,999.2,361.3,0,0
1512,1003.2,362.3,0,0
1513,1011.2,363.3,0,0
1514,1014.2,374.3,0,0
1515,1012.2,383.3,0,0
1516,1014.2,390.3,0,0
1517,1012.2,395.3,0,0
1518,1008.2,400.3,0,0
1519,1004.2,405.3,0,0
1520,1000.2,419.3,0,0
1521,996.2,430.3,0,0
1522,990.2,438.3,0,0
1523,992.2,443.3,0,0
1524,984.2,445.3,0,0
1525,973.2,447.3,0,0
1526,969.2,447.3,0,0
1527,952.2,447.3,0,0
1528,939.2,443.3,0,0
1529,939.2,431.3,0,0
1530,936.2,419.3,0,0
1531,935.2,410.3,0,0
1532,926.2,399.3,0,0
1533,936.2,396.3,0,0
1534,937.2,394.3,0,0
1535,934.2,390.3,0,0
1536,931.2,386.3,0,0
1537,935.2,385.3,0,0
1538,940.2,378.3,0,0
1539,934.2,372.3,0,0
1540,933.2,354.3,0,0
1541,916.2,353.3,0,0
1542,938.2,351.3,0,0
1543,930.2,341.3,0,0
1544,929.2,340.3,0,0
1545,965.2,340.3,0,0
1546,955.2,334.3,0,1
1547,957.2,334.3,0,1
1548,956.2,324.3,1,1
1549,925.2,312.3,1,1
1550,980.2,286.3,1,1
1551,934.2,308.3,1,1
1552,967.2,276.3,1,1
1553,937.2,296.3,1,1
1554,940.2,293.3,1,1
1555,916.2,291.3,1,1
1556,928.2,274.3,1,1
1557,944.2,288.3,1,1
1558,910.2,275.3,1,1
1559,952.2,275.3,1,1
1560,890.2,272.3,1,1
1561,943.2,259.3,1,1
1562,889.2,260.3,1,1
1563,952.2,233.3,1,1
1564,882.2,258.3,1,1
1565,940.2,224.3,1,1
1566,880.2,257.3,1,1
1567,940.2,228.3,1,1
1568,872.2,251.3,1,1
1569,932.2,217.3,1,1
1570,887.2,238.3,1,1
1571,918.2,222.3,1,1
1572,907.2,231.3,1,1
1573,915.2,219.3,0,0
1574,923.2,198.3,0,0
1575,936.2,190.3,0,0
1576,934.2,178.3,0,0
1577,935.2,170.3,0,0
1578,936.2,162.3,0,0
1579,934.2,149.3,0,0
1580,922.2,145.3,0,0
1581,918.2,133.3,0,0
1582,903.2,119.3,0,0
1583,894.2,112.3,0,0
1584,891.2,106.3,0,0
1585,889.2,124.3,0,0
1586,869.2,131.3,0,0
1587,848.2,119.3,0,0
1588,836.2,118.3,0,0
1589,828.2,122.3,0,0
1590,822.2,131.3,0,0
1591,817.2,134.3,0,0
1592,815.2,141.3,0,0
1593,814.2,149.3,0,0
1594,816.2,159.3,0,0
1595,806.2,179.3,0,0
1596,812.2,178.3,0,0
1597,812.2,189.3,0,0
1598,814.2,207.3,0,0
1599,824.2,207.3,0,0
1600,829.2,233.3,0,0
1601,831.2,252.3,0,0
1602,833.2,248.3,0,0
1603,847.2,247.3,0,0
1604,857.2,249.3,0,0
1605,866.2,258.3,0,0
1606,867.2,258.3,0,0
1607,876.2,243.3,0,0
1608,885.2,251.3,0,0
1609,887.2,250.3,0,0
1610,901.2,271.3,0,0
1611,913.2,299.3,0,0
1612,919.2,291.3,0,0
1613,926.2,280.3,0,0
1614,924.2,277.3,0,0
1615,950.2,285.3,0,0
1616,956.2,285.3,0,0
1617,964.2,295.3,0,0
1618,982.2,293.3,0,0
1619,984.2,273.3,0,0
1620,991.2,250.3,0,1
1621,991.2,251.3,1,1
1622,965.2,251.3,1,1
1623,1003.2,238.3,1,1
1624,949.2,267.3,1,1
1625,995.2,211.3,1,1
1626,939.2,259.3,1,1
1627,1002.2,217.3,1,1
1628,949.2,252.3,1,1
1629,984.2,215.3,1,1
1630,947.2,251.3,1,1
1631,972.2,236.3,1,1
1632,982.2,219.3,1,1
1633,949.2,230.3,1,1
1634,970.2,205.3,1,1
1635,935.2,236.3,1,1
1636,982.2,184.3,1,1
1637,934.2,228.3,1,1
1638,966.2,201.3,1,1
1639,913.2,221.3,1,1
1640,962.2,188.3,1,1
1641,919.2,203.3,1,1
1642,942.2,187.3,1,1
1643,930.2,195.3,1,1
1644,932.2,183.3,1,1
1645,914.2,189.3,1,1
1646,910.2,181.3,1,1
1647,920.2,163.3,1,1
1648,894.2,178.3,1,1
1649,901.2,160.3,1,1
1650,859.2,177.3,1,1
1651,884.2,169.3,1,1
1652,865.2,168.3,1,0
1653,855.2,178.3,0,0
1654,839.2,180.3,0,0
1655,834.2,179.3,0,0
1656,829.2,175.3,0,0
1657,822.2,170.3,0,0
1658,817.2,172.3,0,0
1659,814.2,168.3,0,0
1660,810.2,163.3,0,0
1661,806.2,148.3,0,0
1662,809.2,143.3,0,0
1663,809.2,137.3,0,0
1664,807.2,116.3,0,0
1665,810.2,105.3,0,0
1666,816.2,97.3,0,0
1667,819.2,93.3,0,0
1668,828.2,90.3,0,0
1669,831.2,86.3,0,0
1670,833.2,83.3,0,0
1671,840.2,80.3,0,0
1672,842.2,80.3,0,0
1673,861.2,73.3,0,0
1674,892.2,66.3,0,0
1675,891.2,76.3,0,0
1676,902.2,73.3,0,0
1677,904.2,75.3,0,0
1678,913.2,79.3,0,0
1679,915.2,82.3,0,0
1680,924.2,91.3,0,0
1681,934.2,103.3,0,0
1682,935.2,104.3,0,0
1683,936.2,105.3,0,0
1684,946.2,115.3,0,0
1685,930.2,123.3,2,0
1686,931.2,128.3,2,0
1687,931.2,136.3,2,0
1688,909.2,143.3,2,0
1689,905.2,144.3,2,0
1690,901.2,153.3,2,0
1691,898.2,155.3,2,0
1692,886.2,160.3,2,0
1693,875.2,180.3,2,0
1694,866.2,206.3,2,0
1695,869.2,210.3,2,0
1696,871.2,215.3,2,0
1697,870.2,213.3,2,0
1698,875.2,217.3,2,0
1699,887.2,222.3,2,0
1700,896.2,226.3,2,0
1701,909.2,218.3,2,0
1702,936.2,229.3,2,0
1703,954.2,231.3,2,0
1704,980.2,223.3,2,0
1705,981.2,224.3,2,0
1706,973.2,238.3,2,0
1707,986.2,228.3,2,0
1708,981.2,217.3,2,0
1709,1000.2,218.3,2,0
1710,1017.2,211.3,2,1
1711,981.2,199.3,1,1
1712,963.2,217.3,1,1
1713,1005.2,195.3,1,1
1714,947.2,203.3,1,1
1715,1016.2,157.3,1,1
1716,944.2,208.3,1,1
1717,1003.2,171.3,1,1
1718,956.2,199.3,1,1
1719,1000.2,172.3,1,1
1720,950.2,201.3,1,1
1721,981.2,195.3,1,1
1722,972.2,200.3,1,1
1723,964.2,190.3,1,1
1724,973.2,166.3,1,1
1725,953.2,184.3,1,1
1726,977.2,170.3,1,1
1727,938.2,183.3,1,1
1728,980.2,158.3,1,1
1729,929.2,180.3,1,1
1730,970.2,152.3,1,1
1731,927.2,181.3,1,1
1732,966.2,148.3,1,1
1733,929.2,178.3,1,1
1734,959.2,147.3,1,1
1735,941.2,156.3,1,1
1736,954.2,144.3,1,1
1737,932.2,147.3,1,0
1738,932.2,142.3,1,0
1739,930.2,141.3,0,0
1740,920.2,140.3,0,0
1741,907.2,132.3,0,0
1742,903.2,132.3,0,0
1743,897.2,127.3,0,0
1744,896.2,127.3,0,0
1745,892.2,126.3,0,0
1746,885.2,123.3,0,0
1747,882.2,117.3,0,0
1748,869.2,104.3,0,0
1749,869.2,109.3,0,0
1750,864.2,104.3,0,0
1751,859.2,93.3,0,0
1752,860.2,91.3,0,0
1753,858.2,77.3,0,0
1754,856.2,69.3,0,0
1755,851.2,56.3,0,0
1756,843.2,41.3,0,0
1757,846.2,39.3,0,0
1758,846.2,37.3,0,0
1759,844.2,36.3,0,0
1760,847.2,36.3,0,0
1761,854.2,40.3,0,0
1762,855.2,40.3,0,0
1763,863.2,32.3,0,0
1764,873.2,32.3,0,0
1765,877.2,30.3,0,0
1766,880.2,30.3,0,0
1767,884.2,31.3,0,0
1768,891.2,31.3,0,0
1769,909.2,33.3,0,0
1770,912.2,35.3,0,0
1771,916.2,38.3,0,0
1772,919.2,39.3,0,0
1773,923.2,39.3,0,0
1774,927.2,38.3,0,0
1775,933.2,44.3,0,0
1776,933.2,53.3,0,0
1777,897.2,62.3,0,0
1778,923.2,62.3,0,0
1779,926.2,64.3,0,0
1780,921.2,76.3,0,0
1781,934.2,78.3,0,0
1782,937.2,80.3,0,0
1783,945.2,88.3,0,0
1784,946.2,88.3,0,0
1785,951.2,95.3,0,0
1786,957.2,105.3,0,0
1787,960.2,112.3,0,0
1788,960.2,118.3,0,0
1789,957.2,124.3,0,0
1790,958.2,127.3,0,0
1791,957.2,136.3,0,0
1792,943.2,138.3,0,0
1793,941.2,139.3,0,0
1794,934.2,145.3,0,0
1795,931.2,150.3,0,0
1796,918.2,161.3,0,0
1797,915.2,171.3,0,0
1798,915.2,170.3,0,0
1799,916.2,181.3,0,0
1800,916.2,182.3,0,0
1801,915.2,188.3,0,0
1802,913.2,190.3,0,0
1803,910.2,191.3,0,0
1804,903.2,195.3,2,0
1805,886.2,188.3,2,0
1806,872.2,178.3,2,0
1807,867.2,167.3,2,0
1808,864.2,149.3,2,0
1809,855.2,139.3,2,0
1810,854.2,146.3,2,0
1811,846.2,138.3,2,0
1812,832.2,128.3,2,0
1813,832.2,136.3,2,0
1814,827.2,129.3,2,0
1815,817.2,137.3,2,0
1816,812.2,154.3,2,0
1817,801.2,148.3,2,0
1818,795.2,143.3,2,0
1819,791.2,148.3,2,0
1820,785.2,152.3,2,0
1821,783.2,168.3,2,0
1822,771.2,179.3,2,0
1823,754.2,179.3,2,0
1824,749.2,182.3,2,0
1825,740.2,182.3,2,0
1826,728.2,185.3,2,0
1827,728.2,187.3,2,0
1828,733.2,185.3,2,0
1829,739.2,182.3,2,0
1830,736.2,183.3,2,0
1831,735.2,189.3,2,0
1832,717.2,198.3,2,0
1833,709.2,216.3,2,0
1834,697.2,225.3,2,0
1835,693.2,227.3,2,0
1836,691.2,234.3,2,0
1837,687.2,244.3,2,0
1838,673.2,247.3,2,0
1839,664.2,251.3,2,0
1840,655.2,263.3,2,0
1841,652.2,264.3,2,0
1842,640.2,260.3,2,0
1843,611.2,255.3,2,0
1844,599.2,257.3,2,0
1845,599.2,263.3,2,0
1846,577.2,263.3,2,0
1847,570.2,269.3,1,0
1848,598.2,249.3,1,1
1849,579.2,241.3,1,1
1850,563.2,261.3,1,1
1851,572.2,208.3,1,1
1852,530.2,243.3,1,1
1853,559.2,200.3,1,1
1854,534.2,238.3,1,1
1855,540.2,223.3,1,1
1856,515.2,237.3,1,1
1857,540.2,196.3,1,1
1858,503.2,209.3,1,1
1859,558.2,160.3,1,1
1860,518.2,218.3,1,1
1861,533.2,181.3,1,1
1862,470.2,221.3,1,1
1863,529.2,180.3,1,1
1864,489.2,217.3,1,1
1865,511.2,196.3,1,1
1866,522.2,187.3,1,1
1867,486.2,210.3,1,1
1868,535.2,176.3,1,1
1869,469.2,220.3,1,1
1870,528.2,184.3,1,1
1871,493.2,206.3,1,1
1872,547.2,173.3,1,1
1873,517.2,186.3,1,1
1874,527.2,184.3,0,0
1875,527.2,177.3,0,0
1876,525.2,163.3,0,0
1877,525.2,161.3,0,0
1878,523.2,152.3,0,0
1879,513.2,139.3,0,0
1880,499.2,114.3,0,0
1881,498.2,115.3,0,0
1882,489.2,122.3,0,0
1883,487.2,115.3,0,0
1884,483.2,102.3,0,0
1885,482.2,103.3,0,0
1886,484.2,94.3,0,0
1887,473.2,92.3,0,0
1888,471.2,88.3,0,0
1889,455.2,90.3,0,0
1890,447.2,90.3,0,0
1891,447.2,82.3,0,0
1892,445.2,83.3,0,0
1893,437.2,85.3,0,0
1894,428.2,85.3,0,0
1895,423.2,85.3,0,0
1896,418.2,85.3,0,0
1897,409.2,100.3,0,0
1898,404.2,107.3,0,0
1899,420.2,108.3,0,0
1900,420.2,116.3,0,0
1901,420.2,118.3,0,0
1902,415.2,148.3,0,0
1903,415.2,159.3,0,0
1904,431.2,148.3,0,0
1905,438.2,156.3,0,0
1906,443.2,157.3,0,0
1907,445.2,158.3,0,0
1908,451.2,151.3,0,0
1909,467.2,140.3,0,0
1910,474.2,140.3,0,0
1911,492.2,141.3,0,0
1912,499.2,147.3,0,0
1913,512.2,157.3,0,0
1914,533.2,169.3,0,0
1915,542.2,170.3,0,0
1916,546.2,173.3,0,0
1917,554.2,175.3,0,0
1918,556.2,182.3,0,0
1919,556.2,203.3,0,0
