t,x,y,dance_movement,Predictions
1182,595.2,308.3,0,0
1185,600.2,341.3,0,0
1188,613.2,358.3,0,0
1191,621.2,370.3,0,0
1194,629.2,370.3,0,0
1197,639.2,386.3,0,0
1200,672.2,406.3,0,0
1203,694.2,410.3,0,0
1206,717.2,430.3,0,1
1209,743.2,427.3,0,1
1212,735.2,429.3,2,1
1215,757.2,438.3,2,1
1218,785.2,430.3,2,1
1221,830.2,392.3,2,0
1224,847.2,419.3,2,0
1227,883.2,402.3,2,0
1230,918.2,381.3,2,0
1233,934.2,345.3,2,0
1236,973.2,318.3,2,0
1239,997.2,322.3,2,0
1242,1017.2,334.3,2,0
1245,1031.2,370.3,2,0
1248,1048.2,385.3,2,0
1251,1022.2,410.3,2,0
1254,997.2,445.3,2,0
1257,955.2,479.3,2,0
1260,939.2,483.3,1,0
1263,952.2,448.3,1,1
1266,964.2,429.3,1,1
1269,869.2,449.3,1,1
1272,915.2,415.3,1,1
1275,903.2,428.3,1,1
1278,873.2,414.3,1,1
1281,918.2,388.3,1,1
1284,849.2,398.3,1,1
1287,863.2,388.3,1,1
1290,893.2,381.3,1,1
1293,843.2,377.3,1,1
1296,887.2,340.3,1,1
1299,886.2,335.3,0,0
1302,897.2,312.3,0,0
1305,897.2,295.3,0,0
1308,890.2,267.3,0,0
1311,874.2,254.3,0,0
1314,837.2,260.3,0,0
1317,804.2,275.3,0,0
1320,785.2,297.3,0,0
1323,787.2,311.3,0,0
1326,778.2,329.3,0,0
1329,770.2,378.3,0,0
1332,789.2,399.3,0,0
1335,816.2,407.3,0,0
1338,852.2,428.3,0,0
1341,884.2,435.3,0,0
1344,938.2,424.3,0,0
1347,960.2,419.3,1,0
1350,946.2,420.3,1,1
1353,939.2,411.3,1,1
1356,951.2,401.3,1,1
1359,911.2,393.3,1,1
1362,940.2,359.3,1,1
1365,937.2,354.3,1,1
1368,899.2,359.3,1,1
1371,928.2,329.3,1,1
1374,902.2,343.3,1,1
1377,891.2,331.3,1,1
1380,859.2,322.3,0,0
1383,803.2,277.3,0,0
1386,809.2,252.3,0,0
1389,823.2,225.3,0,0
1392,862.2,190.3,0,0
1395,885.2,192.3,0,0
1398,906.2,196.3,0,0
1401,929.2,202.3,0,0
1404,952.2,206.3,0,0
1407,989.2,242.3,0,0
1410,990.2,262.3,0,0
1413,984.2,322.3,0,0
1416,977.2,338.3,0,0
1419,942.2,364.3,0,0
1422,916.2,376.3,1,0
1425,916.2,356.3,1,1
1428,904.2,354.3,1,1
1431,853.2,362.3,1,1
1434,910.2,335.3,1,1
1437,905.2,331.3,1,1
1440,873.2,335.3,1,1
1443,922.2,278.3,1,1
1446,884.2,300.3,1,1
1449,858.2,294.3,1,1
1452,877.2,246.3,1,1
1455,851.2,270.3,1,1
1458,877.2,215.3,0,1
1461,858.2,193.3,0,0
1464,851.2,177.3,0,0
1467,843.2,178.3,0,0
1470,824.2,176.3,0,0
1473,817.2,208.3,0,0
1476,816.2,227.3,0,0
1479,825.2,247.3,0,0
1482,837.2,275.3,0,0
1485,863.2,294.3,0,0
1488,896.2,300.3,0,0
1491,908.2,314.3,0,0
1494,909.2,337.3,0,0
1497,922.2,338.3,0,0
1500,961.2,336.3,0,0
1503,977.2,330.3,0,0
1506,986.2,350.3,0,0
1509,996.2,359.3,0,0
1512,1003.2,362.3,0,0
1515,1012.2,383.3,0,0
1518,1008.2,400.3,0,0
1521,996.2,430.3,0,0
1524,984.2,445.3,0,0
1527,952.2,447.3,0,0
1530,936.2,419.3,0,0
1533,936.2,396.3,0,0
1536,931.2,386.3,0,0
1539,934.2,372.3,0,0
1542,938.2,351.3,0,0
1545,965.2,340.3,0,0
1548,956.2,324.3,1,0
1551,934.2,308.3,1,0
1554,940.2,293.3,1,1
1557,944.2,288.3,1,1
1560,890.2,272.3,1,1
1563,952.2,233.3,1,1
1566,880.2,257.3,1,1
1569,932.2,217.3,1,1
1572,907.2,231.3,1,1
1575,936.2,190.3,0,1
1578,936.2,162.3,0,0
1581,918.2,133.3,0,0
1584,891.2,106.3,0,0
1587,848.2,119.3,0,0
1590,822.2,131.3,0,0
1593,814.2,149.3,0,0
1596,812.2,178.3,0,0
1599,824.2,207.3,0,0
1602,833.2,248.3,0,0
1605,866.2,258.3,0,0
1608,885.2,251.3,0,1
1611,913.2,299.3,0,1
1614,924.2,277.3,0,1
1617,964.2,295.3,0,1
1620,991.2,250.3,0,1
1623,1003.2,238.3,1,1
1626,939.2,259.3,1,1
1629,984.2,215.3,1,1
1632,982.2,219.3,1,1
1635,935.2,236.3,1,1
1638,966.2,201.3,1,1
1641,919.2,203.3,1,1
1644,932.2,183.3,1,1
1647,920.2,163.3,1,0
1650,859.2,177.3,1,0
1653,855.2,178.3,0,0
1656,829.2,175.3,0,0
1659,814.2,168.3,0,0
1662,809.2,143.3,0,0
1665,810.2,105.3,0,0
1668,828.2,90.3,0,0
1671,840.2,80.3,0,0
1674,892.2,66.3,0,0
1677,904.2,75.3,0,0
1680,924.2,91.3,0,0
1683,936.2,105.3,0,0
1686,931.2,128.3,2,0
1689,905.2,144.3,2,0
1692,886.2,160.3,2,0
1695,869.2,210.3,2,0
1698,875.2,217.3,2,0
1701,909.2,218.3,2,0
1704,980.2,223.3,2,0
1707,986.2,228.3,2,0
1710,1017.2,211.3,2,1
1713,1005.2,195.3,1,1
1716,944.2,208.3,1,1
1719,1000.2,172.3,1,1
1722,972.2,200.3,1,1
1725,953.2,184.3,1,1
1728,980.2,158.3,1,1
1731,927.2,181.3,1,1
1734,959.2,147.3,1,1
1737,932.2,147.3,1,0
1740,920.2,140.3,0,0
1743,897.2,127.3,0,0
1746,885.2,123.3,0,0
1749,869.2,109.3,0,0
1752,860.2,91.3,0,0
1755,851.2,56.3,0,0
1758,846.2,37.3,0,0
1761,854.2,40.3,0,0
1764,873.2,32.3,0,0
1767,884.2,31.3,0,0
1770,912.2,35.3,0,0
1773,923.2,39.3,0,0
1776,933.2,53.3,0,0
1779,926.2,64.3,0,0
1782,937.2,80.3,0,0
1785,951.2,95.3,0,0
1788,960.2,118.3,0,0
1791,957.2,136.3,0,0
1794,934.2,145.3,0,0
1797,915.2,171.3,0,0
1800,916.2,182.3,0,0
1803,910.2,191.3,0,0
1806,872.2,178.3,2,0
1809,855.2,139.3,2,0
1812,832.2,128.3,2,0
1815,817.2,137.3,2,0
1818,795.2,143.3,2,0
1821,783.2,168.3,2,0
1824,749.2,182.3,2,0
1827,728.2,187.3,2,0
1830,736.2,183.3,2,0
1833,709.2,216.3,2,0
1836,691.2,234.3,2,0
1839,664.2,251.3,2,0
1842,640.2,260.3,2,0
1845,599.2,263.3,2,0
1848,598.2,249.3,1,1
1851,572.2,208.3,1,1
1854,534.2,238.3,1,1
1857,540.2,196.3,1,1
1860,518.2,218.3,1,1
1863,529.2,180.3,1,1
1866,522.2,187.3,1,1
1869,469.2,220.3,1,1
1872,547.2,173.3,1,1
1875,527.2,177.3,0,1
1878,523.2,152.3,0,0
1881,498.2,115.3,0,0
1884,483.2,102.3,0,0
1887,473.2,92.3,0,0
1890,447.2,90.3,0,0
1893,437.2,85.3,0,0
1896,418.2,85.3,0,0
1899,420.2,108.3,0,0
1902,415.2,148.3,0,0
1905,438.2,156.3,0,0
1908,451.2,151.3,0,0
1911,492.2,141.3,0,0
1914,533.2,169.3,0,0
1917,554.2,175.3,0,0
1920,564.2,232.3,0,0
1923,570.2,264.3,0,0
1926,554.2,315.3,0,0
1929,516.2,346.3,0,0
1932,516.2,320.3,1,0
1935,523.2,313.3,1,1
1938,495.2,317.3,1,1
1941,468.2,321.3,1,1
1944,501.2,276.3,1,1
1947,433.2,299.3,1,1
1950,490.2,270.3,1,1
1953,488.2,271.3,1,1
1956,438.2,274.3,1,1
1959,494.2,229.3,1,1
1962,440.2,256.3,1,1
1965,450.2,226.3,1,1
1968,392.2,259.3,1,1
1971,375.2,242.3,2,0
1974,359.2,233.3,2,0
1977,350.2,204.3,2,0
1980,339.2,176.3,2,0
1983,344.2,172.3,2,0
1986,357.2,173.3,2,0
1989,367.2,159.3,2,0
1992,374.2,160.3,2,0
1995,380.2,168.3,2,0
1998,392.2,170.3,2,0
2001,412.2,182.3,2,0
2004,415.2,214.3,2,0
2007,417.2,260.3,2,0
2010,417.2,278.3,2,0
2013,409.2,292.3,2,0
2016,406.2,323.3,2,0
2019,419.2,353.3,2,0
2022,440.2,371.3,2,0
2025,414.2,382.3,2,0
2028,416.2,387.3,2,0
2031,440.2,406.3,2,0
2034,453.2,414.3,2,0
2037,469.2,404.3,2,0
2040,439.2,391.3,2,0
2043,442.2,371.3,2,0
2046,468.2,368.3,2,0
2049,476.2,387.3,2,0
2052,465.2,408.3,2,0
2055,512.2,429.3,2,0
2058,528.2,460.3,2,0
2061,531.2,489.3,2,0
2064,506.2,516.3,2,0
2067,495.2,529.3,2,0
2070,475.2,548.3,2,0
2073,448.2,547.3,2,0
2076,429.2,550.3,2,0
2079,352.2,549.3,1,1
2082,396.2,537.3,1,1
2085,403.2,515.3,1,1
2088,353.2,522.3,1,1
2091,349.2,505.3,1,1
2094,390.2,474.3,1,1
2097,314.2,494.3,1,1
2100,376.2,460.3,1,1
2103,360.2,468.3,1,1
2106,351.2,467.3,1,1
2109,360.2,461.3,1,0
2112,380.2,453.3,0,0
2115,396.2,421.3,0,0
2118,389.2,410.3,0,0
2121,368.2,403.3,0,0
2124,344.2,372.3,0,0
2127,316.2,371.3,0,0
2130,302.2,378.3,0,0
2133,286.2,389.3,0,0
2136,282.2,411.3,0,0
2139,265.2,432.3,0,0
2142,265.2,448.3,0,0
2145,253.2,463.3,2,0
2148,264.2,460.3,2,0
2151,272.2,465.3,2,0
2154,293.2,473.3,2,0
2157,310.2,495.3,2,0
2160,304.2,536.3,2,0
2163,299.2,557.3,2,0
2166,271.2,593.3,2,0
2169,249.2,606.3,2,0
2172,224.2,626.3,2,0
2175,209.2,603.3,2,0
2178,218.2,578.3,2,0
2181,233.2,544.3,2,0
2184,235.2,506.3,2,0
2187,265.2,496.3,2,0
2190,274.2,456.3,2,0
2193,305.2,444.3,2,1
2196,360.2,440.3,2,1
2199,342.2,431.3,1,1
2202,363.2,380.3,1,1
2205,324.2,404.3,1,1
2208,300.2,394.3,1,1
2211,339.2,372.3,1,1
2214,278.2,386.3,1,1
2217,298.2,376.3,1,1
2220,320.2,342.3,1,1
2223,259.2,362.3,1,1
2226,292.2,343.3,1,1
2229,243.2,364.3,0,1
2232,222.2,353.3,0,1
2235,198.2,347.3,0,0
2238,187.2,323.3,0,0
2241,212.2,305.3,0,0
2244,224.2,280.3,0,0
2247,246.2,272.3,0,0
2250,274.2,282.3,0,0
2253,293.2,275.3,0,0
2256,290.2,271.3,0,0
2259,299.2,273.3,0,0
2262,299.2,277.3,0,0
2265,313.2,296.3,0,0
2268,323.2,306.3,0,0
2271,312.2,324.3,0,0
2274,311.2,354.3,0,0
2277,282.2,376.3,0,0
2280,273.2,386.3,0,0
2283,218.2,425.3,0,0
2286,186.2,451.3,1,0
2289,200.2,427.3,1,1
2292,184.2,408.3,1,1
2295,172.2,409.3,1,1
2298,216.2,359.3,1,1
2301,179.2,382.3,1,1
2304,156.2,380.3,1,1
2307,207.2,311.3,0,0
2310,187.2,287.3,0,0
2313,172.2,264.3,0,0
2316,142.2,267.3,0,0
2319,130.2,275.3,0,0
2322,137.2,291.3,0,0
2325,131.2,293.3,0,0
2328,130.2,292.3,0,0
2331,134.2,294.3,0,0
2334,133.2,300.3,0,0
2337,115.2,325.3,0,0
2340,121.2,344.3,0,0
2343,125.2,371.3,0,0
2346,137.2,395.3,0,0
2349,140.2,420.3,0,0
2352,160.2,415.3,0,0
2355,166.2,445.3,0,0
2358,171.2,435.3,0,0
2361,211.2,449.3,0,0
2364,240.2,451.3,0,0
2367,247.2,475.3,0,0
2370,254.2,509.3,0,0
2373,293.2,512.3,0,0
2376,329.2,517.3,0,1
2379,397.2,493.3,0,1
2382,373.2,494.3,0,1
2385,374.2,454.3,1,1
2388,312.2,474.3,1,1
2391,367.2,441.3,1,1
2394,345.2,447.3,1,1
2397,314.2,444.3,1,1
2400,346.2,413.3,1,1
2403,279.2,441.3,1,1
2406,305.2,419.3,1,1
2409,338.2,386.3,1,1
2412,267.2,415.3,1,1
2415,277.2,399.3,1,1
2418,306.2,383.3,1,1
2421,246.2,388.3,0,0
2424,221.2,382.3,0,0
2427,195.2,345.3,0,0
2430,195.2,333.3,0,0
2433,182.2,294.3,0,0
2436,178.2,286.3,0,0
2439,178.2,274.3,0,0
2442,188.2,275.3,0,0
2445,211.2,286.3,0,0
2448,237.2,292.3,0,0
2451,268.2,293.3,0,0
2454,293.2,308.3,0,0
2457,323.2,350.3,0,0
2460,322.2,388.3,0,0
2463,309.2,432.3,0,1
2466,267.2,428.3,0,1
2469,271.2,471.3,0,1
2472,275.2,440.3,1,1
2475,213.2,471.3,1,1
2478,220.2,447.3,1,1
2481,229.2,420.3,1,-1
2484,193.2,445.3,1,-1
2487,210.2,422.3,1,-1
