t,x,y,dance_movement,Predictions
1253,996.2,442.3,2,0
1256,980.2,466.3,2,0
1259,939.2,493.3,1,0
1262,922.2,480.3,1,0
1265,932.2,448.3,1,1
1268,941.2,417.3,1,1
1271,878.2,435.3,1,1
1274,906.2,436.3,1,1
1277,915.2,407.3,1,1
1280,847.2,403.3,1,1
1283,909.2,390.3,1,1
1286,886.2,397.3,1,1
1289,862.2,393.3,1,1
1292,892.2,358.3,1,1
1295,834.2,375.3,1,1
1298,893.2,332.3,1,1
1301,895.2,320.3,0,0
1304,894.2,301.3,0,0
1307,897.2,276.3,0,0
1310,880.2,256.3,0,0
1313,853.2,257.3,0,0
1316,824.2,264.3,0,0
1319,797.2,284.3,0,0
1322,794.2,309.3,0,0
1325,772.2,321.3,0,0
1328,773.2,364.3,0,0
1331,774.2,392.3,0,0
1334,806.2,391.3,0,0
1337,830.2,409.3,0,0
1340,865.2,439.3,0,0
1343,926.2,425.3,0,0
1346,957.2,424.3,0,1
1349,986.2,399.3,1,1
1352,922.2,410.3,1,1
1355,933.2,404.3,1,1
1358,974.2,364.3,1,1
1361,913.2,379.3,1,1
1364,923.2,360.3,1,1
1367,952.2,338.3,1,1
1370,891.2,358.3,1,1
1373,920.2,343.3,1,1
1376,894.2,343.3,1,1
1379,859.2,322.3,1,0
1382,818.2,292.3,0,0
1385,808.2,262.3,0,0
1388,821.2,232.3,0,0
1391,845.2,205.3,0,0
1394,873.2,196.3,0,0
1397,891.2,196.3,0,0
1400,923.2,200.3,0,0
1403,951.2,205.3,0,0
1406,967.2,229.3,0,0
1409,997.2,251.3,0,0
1412,984.2,282.3,0,0
1415,983.2,336.3,0,0
1418,955.2,370.3,0,1
1421,941.2,355.3,1,1
1424,883.2,382.3,1,1
1427,900.2,370.3,1,1
1430,917.2,337.3,1,1
1433,851.2,352.3,1,1
1436,898.2,341.3,1,1
1439,916.2,322.3,1,1
1442,888.2,324.3,1,1
1445,876.2,308.3,1,1
1448,890.2,266.3,1,1
1451,853.2,294.3,1,1
1454,872.2,239.3,1,1
1457,869.2,236.3,0,0
1460,865.2,200.3,0,0
1463,852.2,177.3,0,0
1466,846.2,179.3,0,0
1469,835.2,171.3,0,0
1472,824.2,196.3,0,0
1475,807.2,219.3,0,0
1478,823.2,243.3,0,0
1481,828.2,260.3,0,0
1484,854.2,283.3,0,0
1487,888.2,293.3,0,0
1490,908.2,313.3,0,0
1493,907.2,330.3,0,0
1496,915.2,344.3,0,0
1499,945.2,340.3,0,0
1502,970.2,336.3,0,0
1505,984.2,329.3,0,0
1508,995.2,359.3,0,0
1511,999.2,361.3,0,0
1514,1014.2,374.3,0,0
1517,1012.2,395.3,0,0
1520,1000.2,419.3,0,0
1523,992.2,443.3,0,0
1526,969.2,447.3,0,0
1529,939.2,431.3,0,0
1532,926.2,399.3,0,0
1535,934.2,390.3,0,0
1538,940.2,378.3,0,0
1541,916.2,353.3,0,0
1544,929.2,340.3,0,1
1547,957.2,334.3,0,1
1550,980.2,286.3,1,1
1553,937.2,296.3,1,1
1556,928.2,274.3,1,1
1559,952.2,275.3,1,1
1562,889.2,260.3,1,1
1565,940.2,224.3,1,1
1568,872.2,251.3,1,1
1571,918.2,222.3,1,1
1574,923.2,198.3,0,0
1577,935.2,170.3,0,0
1580,922.2,145.3,0,0
1583,894.2,112.3,0,0
1586,869.2,131.3,0,0
1589,828.2,122.3,0,0
1592,815.2,141.3,0,0
1595,806.2,179.3,0,0
1598,814.2,207.3,0,0
1601,831.2,252.3,0,0
1604,857.2,249.3,0,0
1607,876.2,243.3,0,0
1610,901.2,271.3,0,0
1613,926.2,280.3,0,0
1616,956.2,285.3,0,0
1619,984.2,273.3,0,1
1622,965.2,251.3,1,1
1625,995.2,211.3,1,1
1628,949.2,252.3,1,1
1631,972.2,236.3,1,1
1634,970.2,205.3,1,1
1637,934.2,228.3,1,1
1640,962.2,188.3,1,1
1643,930.2,195.3,1,1
1646,910.2,181.3,1,0
1649,901.2,160.3,1,0
1652,865.2,168.3,1,0
1655,834.2,179.3,0,0
1658,817.2,172.3,0,0
1661,806.2,148.3,0,0
1664,807.2,116.3,0,0
1667,819.2,93.3,0,0
1670,833.2,83.3,0,0
1673,861.2,73.3,0,0
1676,902.2,73.3,0,0
1679,915.2,82.3,0,0
1682,935.2,104.3,0,0
1685,930.2,123.3,2,0
1688,909.2,143.3,2,0
1691,898.2,155.3,2,0
1694,866.2,206.3,2,0
1697,870.2,213.3,2,0
1700,896.2,226.3,2,0
1703,954.2,231.3,2,0
1706,973.2,238.3,2,1
1709,1000.2,218.3,2,1
1712,963.2,217.3,1,1
1715,1016.2,157.3,1,1
1718,956.2,199.3,1,1
1721,981.2,195.3,1,1
1724,973.2,166.3,1,1
1727,938.2,183.3,1,1
1730,970.2,152.3,1,1
1733,929.2,178.3,1,1
1736,954.2,144.3,1,1
1739,930.2,141.3,0,0
1742,903.2,132.3,0,0
1745,892.2,126.3,0,0
1748,869.2,104.3,0,0
1751,859.2,93.3,0,0
1754,856.2,69.3,0,0
1757,846.2,39.3,0,0
1760,847.2,36.3,0,0
1763,863.2,32.3,0,0
1766,880.2,30.3,0,0
1769,909.2,33.3,0,0
1772,919.2,39.3,0,0
1775,933.2,44.3,0,0
1778,923.2,62.3,0,0
1781,934.2,78.3,0,0
1784,946.2,88.3,0,0
1787,960.2,112.3,0,0
1790,958.2,127.3,0,0
1793,941.2,139.3,0,0
1796,918.2,161.3,0,0
1799,916.2,181.3,0,0
1802,913.2,190.3,0,0
1805,886.2,188.3,2,0
1808,864.2,149.3,2,0
1811,846.2,138.3,2,0
1814,827.2,129.3,2,0
1817,801.2,148.3,2,0
1820,785.2,152.3,2,0
1823,754.2,179.3,2,0
1826,728.2,185.3,2,0
1829,739.2,182.3,2,0
1832,717.2,198.3,2,0
1835,693.2,227.3,2,0
1838,673.2,247.3,2,0
1841,652.2,264.3,2,0
1844,599.2,257.3,2,0
1847,570.2,269.3,1,0
1850,563.2,261.3,1,1
1853,559.2,200.3,1,1
1856,515.2,237.3,1,1
1859,558.2,160.3,1,1
1862,470.2,221.3,1,1
1865,511.2,196.3,1,1
1868,535.2,176.3,1,1
1871,493.2,206.3,1,1
1874,527.2,184.3,0,1
1877,525.2,161.3,0,1
1880,499.2,114.3,0,0
1883,487.2,115.3,0,0
1886,484.2,94.3,0,0
1889,455.2,90.3,0,0
1892,445.2,83.3,0,0
1895,423.2,85.3,0,0
1898,404.2,107.3,0,0
1901,420.2,118.3,0,0
1904,431.2,148.3,0,0
1907,445.2,158.3,0,0
1910,474.2,140.3,0,0
1913,512.2,157.3,0,0
1916,546.2,173.3,0,0
1919,556.2,203.3,0,0
1922,570.2,240.3,0,0
1925,566.2,294.3,0,0
1928,526.2,341.3,0,0
1931,491.2,338.3,1,0
1934,487.2,333.3,1,0
1937,510.2,308.3,1,1
1940,495.2,309.3,1,1
1943,451.2,309.3,1,1
1946,522.2,264.3,1,1
1949,462.2,288.3,1,1
1952,468.2,276.3,1,1
1955,510.2,246.3,1,1
1958,440.2,268.3,1,1
1961,477.2,237.3,1,1
1964,419.2,253.3,1,1
1967,434.2,239.3,1,1
1970,385.2,246.3,2,1
1973,365.2,236.3,2,0
1976,350.2,221.3,2,0
1979,338.2,179.3,2,0
1982,340.2,178.3,2,0
1985,353.2,172.3,2,0
1988,364.2,167.3,2,0
1991,368.2,158.3,2,0
1994,379.2,167.3,2,0
1997,382.2,170.3,2,0
2000,409.2,173.3,2,0
2003,421.2,211.3,2,0
2006,418.2,250.3,2,0
2009,409.2,278.3,2,0
2012,407.2,285.3,2,0
2015,404.2,313.3,2,0
2018,405.2,344.3,2,0
2021,435.2,372.3,2,0
2024,416.2,382.3,2,0
2027,413.2,382.3,2,0
2030,427.2,397.3,2,1
2033,446.2,409.3,2,1
2036,457.2,406.3,2,1
2039,445.2,404.3,2,1
2042,436.2,377.3,2,1
2045,454.2,369.3,2,0
2048,459.2,393.3,2,0
2051,473.2,398.3,2,0
2054,503.2,420.3,2,0
2057,525.2,442.3,2,0
2060,532.2,485.3,2,0
2063,509.2,506.3,2,0
2066,503.2,526.3,2,0
2069,482.2,530.3,2,0
2072,464.2,552.3,2,1
2075,404.2,547.3,2,1
2078,407.2,534.3,1,1
2081,349.2,542.3,1,1
2084,353.2,528.3,1,1
2087,403.2,503.3,1,1
2090,383.2,508.3,1,1
2093,347.2,504.3,1,1
2096,384.2,476.3,1,1
2099,340.2,485.3,1,1
2102,373.2,471.3,1,1
2105,337.2,465.3,1,1
2108,348.2,464.3,1,1
2111,373.2,455.3,0,0
2114,386.2,432.3,0,0
2117,391.2,418.3,0,0
2120,373.2,405.3,0,0
2123,345.2,371.3,0,0
2126,318.2,368.3,0,0
2129,304.2,374.3,0,0
2132,287.2,384.3,0,0
2135,288.2,406.3,0,0
2138,266.2,419.3,0,0
2141,268.2,442.3,0,0
2144,254.2,462.3,0,0
2147,262.2,458.3,2,0
2150,272.2,463.3,2,0
2153,281.2,467.3,2,0
2156,306.2,484.3,2,0
2159,303.2,530.3,2,0
2162,299.2,561.3,2,0
2165,271.2,584.3,2,0
2168,258.2,607.3,2,0
2171,225.2,627.3,2,0
2174,201.2,605.3,2,0
2177,225.2,588.3,2,0
2180,219.2,559.3,2,0
2183,229.2,519.3,2,0
2186,250.2,496.3,2,0
2189,274.2,473.3,2,0
2192,296.2,444.3,2,0
2195,344.2,448.3,2,1
2198,357.2,430.3,2,1
2201,327.2,440.3,1,1
2204,330.2,406.3,1,1
2207,329.2,394.3,1,1
2210,297.2,411.3,1,1
2213,337.2,352.3,1,1
2216,296.2,379.3,1,1
2219,278.2,357.3,1,1
2222,320.2,325.3,1,1
2225,250.2,365.3,1,1
2228,265.2,362.3,0,1
2231,225.2,352.3,0,1
2234,208.2,351.3,0,0
2237,190.2,337.3,0,0
2240,210.2,315.3,0,0
2243,224.2,288.3,0,0
2246,238.2,270.3,0,0
2249,264.2,281.3,0,0
2252,282.2,278.3,0,0
2255,294.2,270.3,0,0
2258,296.2,272.3,0,0
2261,300.2,276.3,0,0
2264,312.2,297.3,0,0
2267,320.2,302.3,0,0
2270,336.2,330.3,0,0
2273,312.2,353.3,0,0
2276,296.2,366.3,0,0
2279,273.2,380.3,0,0
2282,232.2,404.3,0,0
2285,216.2,409.3,1,1
2288,180.2,452.3,1,1
2291,207.2,388.3,1,1
2294,207.2,389.3,1,1
2297,156.2,427.3,1,1
2300,185.2,385.3,1,0
2303,181.2,366.3,1,0
2306,189.2,353.3,0,0
2309,188.2,294.3,0,0
2312,181.2,266.3,0,0
2315,144.2,268.3,0,0
2318,131.2,268.3,0,0
2321,137.2,288.3,0,0
2324,132.2,292.3,0,0
2327,131.2,291.3,0,0
2330,132.2,293.3,0,0
2333,135.2,297.3,0,0
2336,130.2,305.3,0,0
2339,122.2,337.3,0,0
2342,123.2,360.3,0,0
2345,136.2,396.3,0,0
2348,139.2,412.3,0,0
2351,149.2,413.3,0,0
2354,159.2,439.3,0,0
2357,168.2,439.3,0,0
2360,196.2,449.3,0,0
2363,239.2,450.3,0,0
2366,247.2,460.3,0,0
2369,246.2,496.3,0,0
2372,288.2,515.3,0,0
2375,317.2,520.3,0,0
2378,362.2,518.3,0,0
2381,382.2,491.3,0,1
2384,354.2,463.3,1,1
2387,379.2,448.3,1,1
2390,305.2,478.3,1,1
2393,356.2,442.3,1,1
2396,335.2,437.3,1,1
2399,289.2,444.3,1,1
2402,347.2,408.3,1,1
2405,303.2,420.3,1,1
2408,280.2,421.3,1,1
2411,313.2,384.3,1,1
2414,280.2,405.3,1,1
2417,263.2,402.3,1,1
2420,274.2,386.3,1,0
2423,228.2,386.3,0,0
2426,204.2,364.3,0,0
2429,191.2,335.3,0,0
2432,188.2,311.3,0,0
2435,179.2,289.3,0,0
2438,177.2,273.3,0,0
2441,180.2,273.3,0,0
2444,204.2,285.3,0,0
2447,226.2,289.3,0,0
2450,261.2,293.3,0,0
2453,286.2,301.3,0,0
2456,318.2,324.3,0,0
2459,324.2,371.3,0,0
2462,307.2,415.3,0,0
2465,289.2,449.3,0,0
2468,273.2,466.3,0,0
2471,251.2,472.3,1,0
2474,257.2,438.3,1,1
2477,231.2,445.3,1,1
2480,210.2,457.3,1,-1
2483,225.2,423.3,1,-1
2486,186.2,441.3,1,-1
