t,x,y,dance_movement,Predictions
1843,611.2,255.3,2,0
1846,577.2,263.3,2,1
1849,579.2,241.3,1,1
1852,530.2,243.3,1,1
1855,540.2,223.3,1,1
1858,503.2,209.3,1,1
1861,533.2,181.3,1,1
1864,489.2,217.3,1,1
1867,486.2,210.3,1,1
1870,528.2,184.3,1,1
1873,517.2,186.3,1,1
1876,525.2,163.3,0,1
1879,513.2,139.3,0,0
1882,489.2,122.3,0,0
1885,482.2,103.3,0,0
1888,471.2,88.3,0,0
1891,447.2,82.3,0,0
1894,428.2,85.3,0,0
1897,409.2,100.3,0,0
1900,420.2,116.3,0,0
1903,415.2,159.3,0,0
1906,443.2,157.3,0,0
1909,467.2,140.3,0,0
1912,499.2,147.3,0,0
1915,542.2,170.3,0,0
1918,556.2,182.3,0,0
1921,565.2,232.3,0,0
1924,572.2,283.3,0,0
1927,541.2,338.3,0,1
1930,504.2,337.3,0,1
1933,537.2,301.3,1,1
1936,450.2,329.3,1,1
1939,511.2,294.3,1,1
1942,472.2,295.3,1,1
1945,429.2,297.3,1,1
1948,517.2,256.3,1,1
1951,470.2,288.3,1,1
1954,441.2,277.3,1,1
1957,495.2,236.3,1,1
1960,438.2,264.3,1,1
1963,466.2,225.3,1,1
1966,406.2,245.3,1,1
1969,397.2,245.3,2,0
1972,368.2,237.3,2,0
1975,349.2,222.3,2,0
1978,342.2,184.3,2,0
1981,340.2,177.3,2,0
1984,346.2,172.3,2,0
1987,361.2,168.3,2,0
1990,366.2,158.3,2,0
1993,378.2,161.3,2,0
1996,380.2,169.3,2,0
1999,396.2,171.3,2,0
2002,412.2,204.3,2,0
2005,426.2,249.3,2,0
2008,410.2,264.3,2,0
2011,415.2,280.3,2,0
2014,411.2,306.3,2,0
2017,398.2,344.3,2,0
2020,434.2,370.3,2,0
2023,430.2,372.3,2,0
2026,409.2,381.3,2,0
2029,424.2,396.3,2,0
2032,441.2,411.3,2,0
2035,456.2,407.3,2,0
2038,455.2,403.3,2,0
2041,439.2,390.3,2,0
2044,455.2,370.3,2,0
2047,465.2,383.3,2,0
2050,472.2,390.3,2,0
2053,470.2,417.3,2,0
2056,517.2,441.3,2,0
2059,533.2,466.3,2,0
2062,518.2,507.3,2,0
2065,505.2,517.3,2,0
2068,492.2,529.3,2,0
2071,475.2,552.3,2,0
2074,442.2,536.3,2,1
2077,393.2,549.3,1,1
2080,414.2,533.3,1,1
2083,404.2,527.3,1,1
2086,340.2,539.3,1,1
2089,392.2,507.3,1,1
2092,372.2,501.3,1,1
2095,324.2,511.3,1,1
2098,389.2,461.3,1,1
2101,342.2,482.3,1,1
2104,368.2,463.3,1,1
2107,355.2,458.3,1,1
2110,348.2,466.3,1,1
2113,382.2,442.3,0,0
2116,393.2,423.3,0,0
2119,383.2,407.3,0,0
2122,361.2,389.3,0,0
2125,330.2,370.3,0,0
2128,307.2,368.3,0,0
2131,298.2,380.3,0,0
2134,285.2,393.3,0,0
2137,270.2,418.3,0,0
2140,266.2,439.3,0,0
2143,257.2,452.3,0,0
2146,257.2,462.3,2,0
2149,270.2,462.3,2,0
2152,278.2,465.3,2,0
2155,296.2,476.3,2,0
2158,306.2,528.3,2,0
2161,302.2,556.3,2,0
2164,282.2,578.3,2,0
2167,267.2,596.3,2,0
2170,236.2,611.3,2,0
2173,215.2,622.3,2,0
2176,224.2,596.3,2,0
2179,227.2,566.3,2,0
2182,234.2,534.3,2,0
2185,241.2,502.3,2,0
2188,264.2,494.3,2,0
2191,290.2,451.3,2,0
2194,328.2,449.3,2,0
2197,363.2,421.3,2,1
2200,383.2,415.3,1,1
2203,314.2,439.3,1,1
2206,306.2,410.3,1,1
2209,337.2,371.3,1,1
2212,302.2,395.3,1,1
2215,321.2,372.3,1,1
2218,301.2,356.3,1,1
2221,251.2,370.3,1,1
2224,312.2,317.3,1,1
2227,250.2,370.3,1,1
2230,236.2,349.3,0,1
2233,209.2,352.3,0,0
2236,195.2,344.3,0,0
2239,189.2,313.3,0,0
2242,215.2,285.3,0,0
2245,226.2,275.3,0,0
2248,257.2,273.3,0,0
2251,273.2,283.3,0,0
2254,296.2,269.3,0,0
2257,291.2,272.3,0,0
2260,298.2,274.3,0,0
2263,299.2,283.3,0,0
2266,309.2,294.3,0,0
2269,318.2,315.3,0,0
2272,314.2,337.3,0,0
2275,298.2,362.3,0,0
2278,278.2,376.3,0,0
2281,251.2,410.3,0,0
2284,205.2,440.3,1,1
2287,219.2,414.3,1,1
2290,189.2,405.3,1,1
2293,195.2,417.3,1,1
2296,221.2,351.3,1,1
2299,155.2,387.3,1,1
2302,162.2,390.3,1,1
2305,192.2,354.3,1,0
2308,206.2,310.3,0,0
2311,182.2,267.3,0,0
2314,157.2,268.3,0,0
2317,138.2,267.3,0,0
2320,133.2,277.3,0,0
2323,131.2,292.3,0,0
2326,131.2,292.3,0,0
2329,131.2,292.3,0,0
2332,134.2,296.3,0,0
2335,131.2,303.3,0,0
2338,114.2,336.3,0,0
2341,122.2,356.3,0,0
2344,130.2,386.3,0,0
2347,138.2,412.3,0,0
2350,143.2,408.3,0,0
2353,159.2,426.3,0,0
2356,167.2,444.3,0,0
2359,183.2,441.3,0,0
2362,223.2,450.3,0,0
2365,245.2,462.3,0,0
2368,246.2,484.3,0,0
2371,278.2,518.3,0,0
2374,308.2,523.3,0,0
2377,342.2,517.3,0,0
2380,382.2,500.3,0,0
2383,361.2,491.3,0,1
2386,325.2,491.3,1,1
2389,384.2,446.3,1,1
2392,311.2,475.3,1,1
2395,329.2,460.3,1,1
2398,347.2,437.3,1,1
2401,286.2,451.3,1,1
2404,321.2,419.3,1,1
2407,328.2,402.3,1,1
2410,273.2,425.3,1,1
2413,305.2,387.3,1,1
2416,281.2,390.3,1,0
2419,260.2,393.3,1,0
2422,242.2,387.3,0,0
2425,212.2,372.3,0,0
2428,195.2,344.3,0,0
2431,189.2,312.3,0,0
2434,179.2,293.3,0,0
2437,176.2,281.3,0,0
2440,179.2,273.3,0,0
2443,194.2,284.3,0,0
2446,225.2,288.3,0,0
2449,247.2,292.3,0,0
2452,281.2,295.3,0,0
2455,304.2,315.3,0,0
2458,323.2,366.3,0,0
2461,310.2,408.3,0,0
2464,297.2,450.3,0,0
2467,270.2,474.3,0,0
2470,258.2,471.3,0,0
2473,231.2,467.3,1,0
2476,236.2,444.3,1,0
2479,252.2,430.3,1,-1
2482,229.5,419.4,1,-1
2485,226.2,424.3,1,-1
